Rk,Player,Nation,Pos,Club,League,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%
2563,Pascal Stenzel,GER,DF,Stuttgart,Bundesliga,26,1996,16,9,899,10,0,0.7,0.3,42.9,0,0,24.9,0.1,0,0,55.2,68.1,81.1,1304.7,468.8,15.6,17.1,91.2,25.1,28.4,88.4,13.9,20.5,67.8,0,0.7,4.5,0.9,0.3,5.3,68.1,56,12.1,2.1,0.1,7.9,4.8,1,0.4,0.1,0.3,0,36.2,12.1,19.8,4.2,49.5,3.3,9.6,0.2,55.2,0,1.2,1.4,1.4,1.6,1.4,0.1,0,0.1,0,0,0,0,0,0,0,0,0,2.4,1.7,1.5,0.5,0.4,1.4,3.2,43.8,1.8,13.4,5.2,38.8,7,4.9,1.5,2.3,0.2,0,2.1,2.3,4.7,2.1,0,77.6,4.5,30.8,40.6,11.4,0.6,65.9,0.4,0.9,44.4,0.5,0,43.3,217,133.6,3.4,0.6,0.1,0.3,0.2,46.9,45.7,97.4,0.7,0.1,0,0,1.2,0.4,0,1,1.7,0,0,0,9.7,1.4,1.4,50
2568,Angelo Stiller,GER,MF,Hoffenheim,Bundesliga,21,2001,26,18,1693,18.8,0.11,0.8,0.21,26.7,0.13,0.5,17.2,0,0,0,42.3,51.2,82.7,741.7,199.4,19.6,22.8,86,17.8,20,89.1,4.15,6.28,66.1,0.05,0.64,3.83,1.01,0.11,4.79,51.2,50.2,1.01,0.48,0.11,11.4,0.74,0.37,0.21,0.16,0,0,36.7,6.01,8.51,42,4.63,2.71,0.21,0.27,42.3,0.11,0.43,1.91,0.85,1.54,1.49,0,0,0.05,0,0,0.21,0.21,0,0,0,0,0,1.91,1.22,0.85,0.64,0.43,0.59,1.33,44,0.74,18.7,6.17,33,4.89,9.31,4.52,1.65,0.32,0,1.33,1.6,3.51,0.85,0.05,60.1,2.02,15.1,33,14.7,1.7,59.1,0.64,1.17,54.5,0.74,0,35.4,135,61.4,2.5,0.64,0.32,0.9,0.59,46.2,41.4,89.5,2.82,0.05,0,0,1.7,0.9,0.05,0.37,1.22,0,0,0,10.1,1.7,1.7,50
2569,Lars Stindl,GER,MFFW,M'Gladbach,Bundesliga,33,1988,26,20,1629,18.1,0.22,2.32,0.77,33.3,0.1,0.29,18,0.11,0,0.11,37.1,45.1,82.4,611.9,129.4,19.7,22.2,88.8,12.4,14.8,84,3.81,5.64,67.6,0.28,1.49,3.04,1.38,0.17,3.26,45.1,43.8,1.33,0.33,0.28,11.2,0.66,0.61,0.17,0.06,0.06,0,34.5,6.24,4.36,8.34,34.4,0.83,0.11,0.55,37.1,0.11,0.33,1.71,1.22,3.09,2.76,0.11,0,0.11,0.11,0,0.44,0.44,0,0,0,0,0,1.27,0.77,0.39,0.72,0.17,0.33,1.33,25,0.99,20.7,5.36,25.9,2.93,9.89,7.9,1.49,0.17,0,1.33,0.88,2.15,0.61,0,55.4,0.88,7.35,33.4,16.8,3.37,54,0.28,0.55,50,0.28,0.06,34.9,113.4,56,2.93,0.77,0.5,1.6,1.16,51.9,41.4,79.9,6.52,0.55,0,0,1.77,1.1,0.28,0.61,0.77,0,0,0,7.35,1.05,1.99,34.5
2571,Kevin Stöger,AUT,MFFW,Mainz 05,Bundesliga,28,1993,23,1,419,4.7,0.21,3.4,1.28,37.5,0.06,0.17,20.4,0.64,0,0,50.9,70,72.6,890.2,343,26.2,31.5,83.1,17.2,23.6,73,6.38,12.1,52.6,0.21,2.98,6.38,2.34,1.06,9.15,70,63.2,6.81,1.91,0,13,2.34,3.4,3.4,1.7,1.49,0,41.3,9.57,19.1,56.6,8.94,1.7,1.49,0.43,50.9,0,1.28,3.19,1.7,5.74,3.83,1.06,0,0.43,0.21,0.21,0.21,0.21,0,0,0,0,0,2.77,1.49,1.28,1.06,0.43,0.43,1.7,25,1.28,18.5,5.96,32.2,5.32,6.38,6.81,1.7,0,0,1.7,3.19,5.96,0.21,0,85.7,1.06,12.3,44.7,33.6,4.26,78.9,1.06,1.49,71.4,1.06,0,55.1,282.8,162.6,8.09,2.77,0.21,1.91,1.06,62.6,56,89.5,9.15,0.64,0,0,2.13,2.55,0,3.4,1.49,0,0,0,13.2,0.85,1.49,36.4
2577,Tobias Strobl,GER,MFDF,Augsburg,Bundesliga,32,1990,5,4,323,3.6,0,0.56,0.28,50,0,0,17,0,0,0,18.9,26.1,72.3,375,126.1,6.11,7.78,78.6,9.17,10.3,89.2,3.06,6.11,50,0,0.28,1.94,0.28,0,2.78,26.1,25.3,0.83,0.83,0,9.72,1.39,0.28,0,0,0,0,14.7,4.72,6.67,2.22,20,1.67,0,0,18.9,0.28,0.83,1.39,1.11,1.11,0.83,0,0,0,0.28,0,0,0,0,0,0,0,0,1.39,0.56,0.56,0.83,0,0.28,2.22,12.5,1.94,20.8,7.78,37.3,6.94,12.5,1.39,3.06,0.56,0,2.5,2.22,3.61,1.39,0,37.5,3.33,13.1,22.2,3.06,0.83,36.7,0,0,0,0,0,15.8,80.8,26.4,0.83,0.28,0,0.56,1.11,16.7,14.4,86.7,0.56,0.28,0,0,1.94,0.56,0,0.28,0.56,0,0,0,10.6,2.5,1.39,64.3
2588,Niklas Süle,GER,DF,Bayern Munich,Bundesliga,26,1995,28,19,1837,20.4,0.05,0.78,0.29,37.5,0.06,0.17,17.6,0,0,0,77.1,85,90.6,1616.9,560,24,25.4,94.4,39.3,42,93.6,12.8,15.7,81.9,0.1,0.39,5.98,0.44,0.05,6.23,85,82.2,2.84,1.52,0.05,10.5,2.7,0.34,0.05,0,0,0,66.4,7.7,11,13.9,64,3.87,1.23,0.25,77.1,0.2,0.93,1.52,0.78,1.23,0.93,0.05,0.1,0.15,0,0,0.25,0.2,0,0,0.05,0,0,1.76,1.08,1.13,0.64,0,0.88,1.13,78.3,0.25,7.45,2.89,38.8,4.02,3.04,0.39,1.18,0.64,0,0.54,1.76,3.53,3.04,0.05,93.6,10.8,42,52.8,6.62,1.13,90.8,0.34,0.49,70,0.34,0,62.5,369.4,205,5.1,1.32,0.1,0.34,0.34,70.4,69.5,98.7,0.54,0.1,0,0,0.54,0.1,0.05,0.34,1.08,0,0,0,12.2,2.7,0.98,73.3
2599,Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,34,1987,12,2,260,2.9,0.34,3.1,1.03,33.3,0.11,0.33,13.5,0,0,0,17.2,27.2,63.3,207.6,44.1,9.66,13.1,73.7,3.79,7.59,50,0.34,2.07,16.7,0,1.38,0.69,0,0,1.72,27.2,26.9,0.34,0,0,11.7,0,1.38,0,0,0,0,11,9.31,6.9,1.72,16.9,3.1,0.34,1.72,17.2,0.34,0.34,2.07,1.03,2.07,2.07,0,0,0,0,0,0,0,0,0,0,0,0,1.38,1.03,0,1.03,0.34,0.34,0.69,50,0.34,20,6.9,34.5,0.69,8.62,10.7,1.38,0,0,1.38,0,1.38,0,0,44.5,0,1.72,19.3,24.8,7.59,44.1,0.69,1.38,50,1.03,0.34,27.6,70.3,25.2,1.72,0,0,4.83,3.79,64.1,35.2,54.8,10.7,0.34,0,0,3.1,1.38,1.72,1.38,1.03,0,0,0,5.17,3.45,4.83,41.7
2601,Dominik Szoboszlai,HUN,MFFW,RB Leipzig,Bundesliga,21,2000,31,15,1543,17.1,0.35,2.34,0.82,35,0.15,0.43,21.8,0.41,0,0.06,44.4,57.6,77.2,748.2,214.4,22.9,27.3,84.1,14.3,17.8,80.6,5.38,9.06,59.4,0.47,2.46,2.81,2.16,0.7,4.09,57.6,51.2,6.43,2.34,0.18,10.9,2.22,2.46,3.22,1.4,1.17,0.18,38.5,8.6,10.5,5.44,47.9,1.64,0.82,0.7,44.4,0.29,0.47,1.99,1.58,4.33,2.57,1.29,0.18,0.06,0.12,0.12,0.76,0.41,0.29,0.06,0,0,0,1.4,0.88,0.47,0.7,0.23,0.64,1.58,40.7,0.94,21.4,7.08,33.1,2.92,11.5,7.02,2.16,0.18,0,1.99,0.94,2.34,0.94,0,71.8,1.4,7.84,35,33.2,4.15,65.2,1.23,2.57,47.7,1.29,0.23,47.4,214.7,116.8,5.85,2.4,0.99,1.93,1.81,58.8,50.4,85.7,7.54,0.12,0,0,0.88,1.46,0.35,2.46,0.88,0,0,0,8.01,1.29,1.52,45.8
2605,Jonathan Tah,GER,DF,Leverkusen,Bundesliga,26,1996,33,33,2878,32,0.06,0.47,0.09,20,0.13,0.67,10.5,0,0,0,52.9,58.9,89.9,1143.6,330.2,13.3,14.3,92.4,30.5,32.5,93.8,8.81,11.3,78.1,0.06,0.25,2.63,0.13,0.03,3.03,58.9,56.8,2.03,1.41,0.13,6.56,1.25,0.09,0,0,0,0,48,4.19,6.69,9.31,45.3,2.25,0.13,0.13,52.9,0.03,0.56,1.09,0.41,0.63,0.53,0,0,0.06,0,0.03,0.06,0.03,0,0,0.03,0,0,1.03,0.56,0.81,0.22,0,0.44,0.84,51.9,0.41,7.5,3.13,41.7,4.78,2.47,0.25,1.34,0.66,0,0.69,2.09,3.13,5.22,0.06,70.1,9.56,39.5,34,2.06,0.91,68.1,0.47,0.56,83.3,0.47,0,45,264,134.9,2.47,0.34,0,0.41,0.56,47.7,46.9,98.5,0.09,0.13,0,0,0.63,0.31,0.03,0.09,0.56,0,0,0,9.94,3.41,1.28,72.7
2611,Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,23,1999,22,19,1814,20.2,0.05,0.35,0.05,14.3,0.14,1,9.1,0,0,0,62.4,70.5,88.5,1395.2,423.3,14,15.2,92.2,34.8,36.7,94.7,12.5,16.7,74.8,0,0.05,3.61,0.05,0,2.82,70.5,67.4,3.17,1.39,0,6.98,2.13,0.1,0,0,0,0,58.3,4.7,7.57,9.6,57.9,1.68,0.1,0.05,62.4,0.15,0.69,1.34,0.89,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.68,1.04,1.14,0.45,0.1,0.84,1.39,60.7,0.54,9.9,4.01,40.5,6.58,3.02,0.3,1.73,0.79,0,0.94,2.72,4.41,3.71,0.05,80.8,11.8,46.6,39.1,2.18,0.89,77.7,0.4,0.45,88.9,0.4,0,55.5,377.3,200.6,3.86,0.25,0,0.25,0.45,56.4,56.2,99.6,0.4,0.05,0,0,1.09,0.35,0.05,0.1,1.04,0,0.05,0,9.8,2.28,1.39,62.2
2618,Niklas Tauer,GER,DFMF,Mainz 05,Bundesliga,21,2001,11,6,487,5.4,0,0.37,0.37,100,0,0,19.4,0,0,0,27.6,36.7,75.3,510.9,158.5,12.8,15.4,83.1,10.6,13.7,77,3.89,5.93,65.6,0,0,1.3,0.19,0,1.85,36.7,34.3,2.41,0.56,0,4.44,0.19,0.56,0,0,0,0,22.2,5.93,8.52,6.48,22,4.44,1.85,0,27.6,0,0.37,0.56,1.3,0.74,0.56,0,0,0,0,0.19,0.19,0.19,0,0,0,0,0,3.7,2.22,1.67,2.04,0,1.48,2.41,61.5,0.93,19.4,5.56,28.6,9.07,8.89,1.48,1.48,0.37,0,1.11,2.96,6.67,2.78,0,48.9,2.22,19.8,24.4,6.11,0.93,47,0,0,0,0,0,19.8,79.4,46.3,2.41,0.37,0.19,0.37,0.56,22.8,20.6,90.2,0.56,0.19,0.19,0,1.48,0.74,0,0.56,2.22,0,0,0,13.5,2.04,2.04,50
2636,Robert Tesche,GER,MF,Bochum,Bundesliga,35,1987,11,5,349,3.9,0,0.51,0,0,0,0,15,0,0,0,37.2,43.6,85.3,727.7,156.4,15.9,17.9,88.6,15.4,16.7,92.3,5.9,8.21,71.9,0,0,3.59,0.26,0,3.59,43.6,43.3,0.26,0.26,0,4.87,2.56,0.51,0,0,0,0,31.8,4.62,7.18,5.38,35.6,1.79,0,0.26,37.2,0.26,0.77,1.28,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0.77,0.77,0.77,0.26,1.03,1.79,57.1,0.77,12.3,4.36,35.4,4.87,5.9,1.54,1.79,1.03,0.26,0.77,2.05,3.85,1.79,0.26,52.1,3.08,15.1,33.3,6.92,0.51,51.8,0,0.26,0,0,0,30.3,126.9,70.3,3.08,1.03,0,0,0.77,40.8,37.2,91.2,0.26,0.51,0.26,0,1.03,0.51,0.26,0.51,0.77,0,0.26,0,6.67,1.03,1.79,36.4
2639,Cedric Teuchert,GER,MFFW,Union Berlin,Bundesliga,25,1997,6,0,105,1.2,0,2.5,0.83,33.3,0,0,14.7,0,0,0,16.7,25,66.7,304.2,63.3,5,5.83,85.7,10,11.7,85.7,0.83,3.33,25,0,1.67,2.5,0,0,0.83,25,23.3,1.67,0,0,9.17,0.83,0.83,0,0,0,0,20,4.17,0.83,4.17,19.2,0,0,0,16.7,0.83,0,0,2.5,2.5,1.67,0,0,0.83,0,0,0,0,0,0,0,0,0,3.33,0.83,2.5,0.83,0,0.83,4.17,20,3.33,26.7,10,37.5,9.17,14.2,3.33,1.67,0,0,1.67,0.83,4.17,0,0,40.8,0.83,10.8,16.7,14.2,5.83,39.2,0,3.33,0,0,0,27.5,114.2,70,2.5,0,0,1.67,2.5,31.7,21.7,68.4,5,0,0,0,0.83,0.83,0.83,0.83,0.83,0,0,0,9.17,1.67,1.67,50
2641,Jan Thielmann,GER,MFFW,Köln,Bundesliga,20,2002,29,10,1192,13.2,0.23,1.14,0.45,40,0.2,0.5,22.3,0,0,0,18.6,30.9,60.3,354.2,103.6,7.42,11.2,66.2,7.35,10.9,67.4,3.26,5.76,56.6,0.23,1.67,0.98,1.52,0.91,2.42,30.9,29.7,1.21,0.38,0.08,7.2,1.29,2.65,0,0,0,0,16.4,7.58,6.89,2.73,23.9,2.05,0.76,0.23,18.6,0.38,0.98,1.44,3.33,3.18,2.8,0.08,0.23,0,0.08,0,0.53,0.45,0,0.08,0,0,0,2.65,1.36,0.98,1.21,0.45,0.76,1.82,41.7,1.06,24,7.27,30.3,4.24,10.2,9.62,2.5,0.15,0,2.35,1.59,4.24,1.06,0,46.4,1.59,7.95,20,22,2.12,45.3,1.29,2.5,51.5,1.59,0.08,30.8,160.5,79.2,3.41,1.36,0.3,2.95,2.12,39.8,27,67.9,5.91,0.45,0,0,0.91,0.83,0.15,2.65,1.36,0,0,0,8.41,1.36,2.8,32.7
2647,Erik Thommy,GER,DFFW,Stuttgart,Bundesliga,27,1994,11,1,274,3,0,3.33,1.33,40,0,0,22.9,0,0,0,29.3,40,73.3,550,147.3,12.7,15.7,80.9,11,12.7,86.8,4.33,8,54.2,0,3,2,1,0.67,2.33,40,35.7,4.33,1.33,0.33,8.67,1.33,2.67,2.33,0,2.33,0,25.7,6.67,7.67,6.33,30.7,1.33,0.67,0,29.3,0,0.33,0.67,3,4.33,2.67,1,0.33,0.33,0,0,0.33,0,0,0,0.33,0,0,1,0.67,0,1,0,0,0,0,0,16.7,5,30,4.67,4.67,7.33,1.67,0,0,1.67,1,2,0,0,54.3,0.33,6,23.3,28.7,4.67,50.3,1.67,3.33,50,1.67,0,39,181.3,80.3,5.33,1.67,0.67,2.33,1,50,38,76,6.33,0,0,0,1,2,0.67,2.67,0.67,0,0,0,7.33,1,2,33.3
2651,Marcus Thuram,FRA,FWMF,M'Gladbach,Bundesliga,24,1997,21,9,979,10.9,0.28,3.03,0.92,30.3,0.09,0.3,12.8,0,0,0,16.1,21.8,73.5,251.4,65.1,7.61,9.91,76.9,6.79,8.62,78.7,1.01,1.28,78.6,0,1.19,0.73,1.19,0.18,2.11,21.8,20.4,1.47,0,0.09,7.89,0.28,1.28,0,0,0,0,15,4.04,2.84,3.03,15.5,1.01,0.09,0.37,16.1,0,0.28,1.38,0.92,3.03,1.74,0,0.64,0.09,0.46,0.09,0.28,0.09,0,0,0.09,0.09,0,1.65,1.1,0,1.19,0.46,0.28,0.55,50,0.28,15.9,5.6,35.3,1.93,8.07,5.87,0.73,0,0,0.73,0.64,2.29,0.55,0,38.8,0.55,2.66,19.4,20.1,6.88,37.4,1.93,3.67,52.5,2.02,0.09,27.5,142.8,90.4,5.05,1.47,1.47,4.13,2.48,49.6,29.4,59.3,9.82,0.18,0,0,1.01,2.39,0.73,1.28,1.1,0.09,0,0,3.39,2.75,3.58,43.5
2653,Alexis Tibidi,FRA,FWMF,Stuttgart,Bundesliga,18,2003,13,2,385,4.3,0,0.93,0.23,25,0,0,12.9,0,0,0,20.9,27.2,76.9,313.5,57.2,13.3,15.1,87.7,5.58,8.14,68.6,1.63,2.33,70,0,0.93,0.47,0.7,0,0.93,27.2,26.3,0.93,0.47,0,7.44,0.47,0.47,0,0,0,0,21.2,4.42,1.63,3.26,21.6,0.23,0.23,0.7,20.9,0,0.47,0.23,1.16,2.79,1.86,0,0.23,0.47,0.23,0,0.23,0,0,0,0.23,0,0,1.86,0.7,0.7,0.7,0.47,0.7,1.16,60,0.47,13.5,3.95,29.3,1.86,7.67,3.95,1.86,0,0,1.86,0.7,2.56,0.7,0,40.9,0.93,5.81,18.6,19.1,3.49,40,0.93,1.16,80,0.93,0,28.4,137,75.6,4.65,1.63,0.7,2.56,2.09,42.6,29.3,68.9,6.74,0.23,0,0,2.79,2.79,0.93,0.47,0.7,0,0,0,4.65,1.4,1.86,42.9
2657,Steffen Tigges,GER,FWMF,Dortmund,Bundesliga,23,1998,9,0,112,1.2,2.5,3.33,2.5,75,0.75,1,8.2,0,0,0,20,35.8,55.8,320,88.3,10.8,21.7,50,5.83,9.17,63.6,1.67,2.5,66.7,0,0.83,1.67,0,0,1.67,35.8,35,0.83,0,0,11.7,0.83,1.67,0,0,0,0,24.2,9.17,2.5,25.8,4.17,1.67,0,0,20,0,0.83,5.83,0,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,4.17,1.67,2.5,0.83,0.83,0.83,1.67,50,0.83,35.8,12.5,34.9,2.5,20.8,12.5,5,0.83,0,4.17,0.83,5,2.5,0,58.3,3.33,10,25,24.2,8.33,57.5,0,1.67,0,1.67,0,26.7,86.7,52.5,3.33,0.83,1.67,4.17,0.83,50.8,33.3,65.6,8.33,0,0,0,0.83,0.83,0.83,1.67,1.67,0,0,0,10.8,6.67,7.5,47.1
2658,Malik Tillman,GER,FWMF,Bayern Munich,Bundesliga,20,2002,4,1,104,1.2,0,0.83,0.83,100,0,0,13.6,0,0,0,25.8,33.3,77.5,386.7,128.3,15.8,18.3,86.4,8.33,11.7,71.4,0.83,1.67,50,0,2.5,0,1.67,0,5,33.3,32.5,0.83,0,0,9.17,0.83,0,0,0,0,0,26.7,5,1.67,1.67,27.5,1.67,0.83,0,25.8,0,0.83,2.5,1.67,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0.83,0,1.67,0,0,1.67,0,1.67,32.5,12.5,38.5,10,11.7,10.8,6.67,0.83,0,5.83,3.33,5,0,0,55,2.5,9.17,30.8,17.5,4.17,54.2,0,4.17,0,0,0,30,105,55.8,2.5,0.83,0,4.17,1.67,45.8,33.3,72.7,7.5,0,0,0,3.33,0.83,0,0,0.83,0,0,0,9.17,2.5,1.67,60
2659,Timothy Tillman,GER,MF,Greuther Fürth,Bundesliga,23,1999,29,23,2004,22.3,0.04,1.03,0.36,34.8,0.04,0.13,18.6,0.09,0,0,22.7,32.1,70.7,413.3,127.4,9.87,11.7,84,9.73,11.9,81.6,2.6,6.1,42.6,0.09,1.12,1.84,0.81,0.09,2.87,32.1,28.3,3.86,1.3,0.13,7.22,0.76,0.94,1.88,1.21,0.31,0.31,23.6,2.56,5.92,6.28,23.9,1.12,0.13,0.31,22.7,0.27,0.58,1.35,1.93,2.02,1.26,0.36,0.13,0.09,0.04,0.13,0.13,0.09,0,0,0,0,0.04,2.33,1.12,1.08,0.76,0.49,0.81,2.02,40,1.21,21.1,6.55,31.1,6.41,10.4,4.26,1.97,0.18,0,1.79,1.52,3.86,1.17,0,46,2.06,11.2,24.5,13.9,1.48,42.2,1.7,3.09,55.1,1.75,0.45,30.5,162.8,71.7,3.59,0.99,0.36,2.65,1.61,33,27,81.7,3.27,0.13,0,0,1.75,1.84,0.09,0.94,1.12,0,0.04,0,7.04,0.49,1.48,25
2662,Umut Tohumcu,GER,MF,Hoffenheim,Bundesliga,17,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,30,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,0,0,0,10,50,0,0,0,0,0,0,10,10,100,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2664,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,27,1994,15,8,703,7.8,0.26,2.31,0.38,16.7,0.11,0.67,18.1,0,0,0,62.7,72.2,86.9,1197.3,361.5,27.4,30.3,90.7,25.8,28.6,90.1,8.59,11,77.9,0.13,2.05,9.74,0.9,0,10,72.2,70.4,1.79,1.41,0.77,11.9,2.82,0.77,0,0,0,0,55.6,7.31,9.23,8.08,59.9,2.69,0.26,0.13,62.7,0.13,0.51,2.56,1.67,3.33,3.21,0.13,0,0,0,0,0.51,0.51,0,0,0,0,0,1.92,1.28,0.38,1.41,0.13,0.77,2.05,37.5,1.28,21,7.95,37.8,5.38,11.7,3.97,1.03,0.13,0,0.9,1.03,2.95,1.54,0,81.3,2.18,14.2,53.8,18.2,2.44,79.7,0.13,0.26,50,0.13,0,57.8,265.8,130.3,5,1.41,0.13,0.9,0.51,67.4,61.4,91.1,3.46,0,0,0,2.18,0.9,0.38,0.77,1.28,0,0,0,11.2,2.31,1.41,62.1
2668,Tiago Tomás,POR,FW,Stuttgart,Bundesliga,19,2002,14,13,1075,11.9,0.34,2.35,1.26,53.6,0.14,0.27,14.7,0,0,0,11.7,18.2,64.4,161.9,31.5,7.56,10.5,72,2.94,4.29,68.6,0.59,1.68,35,0,0.59,0.5,0.34,0.08,0.84,18.2,17.3,0.84,0,0,4.54,0.5,1.51,0.08,0,0,0,12,3.36,2.77,2.52,14.4,0.76,0.17,0.25,11.7,0.17,0.42,1.34,0.92,1.85,1.09,0,0.25,0.17,0.34,0,0.17,0,0,0,0.08,0.08,0,0.5,0.34,0.08,0.34,0.08,0.17,0.84,20,0.67,18.9,4.37,23.1,2.69,7.31,8.91,0.67,0,0,0.67,0.42,0.92,0.5,0,33.4,0.59,3.87,15.3,16.5,4.71,32.5,1.09,3.28,33.3,1.43,0.08,24.7,109.3,62,3.45,1.09,1.01,3.95,2.35,40.6,24.5,60.5,7.65,0.17,0,0,0.67,2.52,0.59,1.51,0.34,0.08,0,0,5.21,0.84,2.69,23.8
2685,Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,24,1997,7,6,483,5.4,0,0.37,0,0,0,0,9,0,0,0,35.9,43.7,82.2,822.8,270,7.41,8.15,90.9,21.3,24.1,88.5,6.3,9.26,68,0.19,0.37,1.3,0,0,2.22,43.7,41.9,1.85,0.93,0,6.11,2.04,0.19,0,0,0,0,32.2,4.26,7.22,30.2,9.26,2.22,0.19,0.19,35.9,0,1.11,0.74,0.74,0.56,0.37,0,0.19,0,0,0,0.19,0.19,0,0,0,0,0,0.74,0.37,0.19,0.56,0,0.37,0.74,50,0.37,6.48,2.59,40,3.52,2.59,0.37,0.93,0.37,0,0.56,3.52,4.26,5.74,0,55.2,10.4,38.7,17.8,1.85,0.56,53.3,0.56,0.93,60,0.74,0,29.3,161.3,65,1.3,0.19,0,0.37,0.56,32.6,31.9,97.7,0,0.19,0,0,0.74,0.93,0.19,0.19,0.37,0,0,0,9.26,2.96,0.93,76.2
2688,Almamy Touré,MLI,DF,Eint Frankfurt,Bundesliga,26,1996,10,5,506,5.6,0,1.07,0.36,33.3,0,0,12.7,0,0,0,29.6,40.5,73.1,495.9,231.4,13.8,17,81.1,13.6,17.1,79.2,1.96,4.11,47.8,0,0,1.61,0,0,2.86,40.5,33.2,7.32,0.36,0,7.86,0.36,0.71,0,0,0,0,21.8,9.82,8.93,4.46,26.4,1.07,6.96,0.36,29.6,0,0.71,1.96,1.96,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,2.68,1.79,1.43,1.07,0.18,1.07,2.86,37.5,1.79,17,5.71,33.7,7.68,6.61,2.68,2.68,0.54,0,2.14,2.14,4.82,3.39,0,54.3,4.64,17.7,24.6,15.2,1.61,47,0.36,1.25,28.6,0.54,0.18,29.3,146.6,76.1,4.11,1.61,0,0.89,1.43,31.8,26.1,82,1.96,0.36,0,0,1.43,0.36,0.18,0.71,1.79,0,0,0,9.11,1.79,3.21,35.7
2689,Lucas Tousart,FRA,MF,Hertha BSC,Bundesliga,25,1997,30,22,1962,21.8,0.09,1.1,0.32,29.2,0.08,0.29,18.5,0,0,0,24.9,33.7,73.7,481.7,152.8,9.82,11.9,82.3,10.6,13.3,79.4,3.67,6.15,59.7,0,0.55,3.12,0.55,0.09,3.58,33.7,33,0.69,0.5,0.05,7.75,0.96,0.37,0,0,0,0,21.4,4.82,7.52,4.17,25,2.94,0.09,0.14,24.9,0.32,0.73,1.19,1.61,1.47,1.15,0,0.09,0.05,0.05,0.14,0,0,0,0,0,0,0,2.29,1.47,0.92,1.24,0.14,0.6,1.61,37.1,1.01,22.4,7.25,32.3,8.49,10.7,3.26,2.06,0.37,0,1.7,1.88,4.17,2.8,0.05,47,3.17,15.8,27.2,7.48,1.28,46.4,0.69,1.42,48.4,0.73,0.05,26.9,164,78.8,3.03,1.06,0.05,0.78,1.01,30,25.3,84.4,1.47,0.14,0,0,1.61,1.24,0.05,0.37,1.47,0,0,0,10.1,2.25,2.34,49
